category_label,question_label,value
People Skills,Coaching / Mentoring,20
People Skills,People,40
People Skills,Care Taking,40
People Skills,Negotiation,20
People Skills,Social Media,40
Communication Skills,Facilitation,60
Communication Skills,Presentation,20
Communication Skills,Selling,100
Communication Skills,Verbal,20
Communication Skills,Writing,60
Technical Skills,Artistic,20
Technical Skills,Physical,100
Technical Skills,Technical,100
Technical Skills,Machine Operation,80
Technical Skills,Musical,20
Managament & Planning,Management,40
Managament & Planning,Project Management,80
Managament & Planning,Financial Management,80
Managament & Planning,Administration,20
Managament & Planning,Business Process Design,20
Cognitive Skills,Training,100
Cognitive Skills,Computer Literacy,60
Cognitive Skills,IT,100
Cognitive Skills,Math,20
Cognitive Skills,Planning,20
